patent_no,http,url
5827892,https://www.google.com/patents/US,
5830489,https://www.google.com/patents/US,
D400434,https://www.google.com/patents/US,
5833124,https://www.google.com/patents/US,
5834450,https://www.google.com/patents/US,
5834478,https://www.google.com/patents/US,
5837711,https://www.google.com/patents/US,
5837717,https://www.google.com/patents/US,
5837720,https://www.google.com/patents/US,
5837724,https://www.google.com/patents/US,
5840315,https://www.google.com/patents/US,
5840704,https://www.google.com/patents/US,
5840723,https://www.google.com/patents/US,
5843972,https://www.google.com/patents/US,
5846527,https://www.google.com/patents/US,
5846965,https://www.google.com/patents/US,
5847155,https://www.google.com/patents/US,
5847158,https://www.google.com/patents/US,
5849730,https://www.google.com/patents/US,
5849739,https://www.google.com/patents/US,
5852016,https://www.google.com/patents/US,
5852031,https://www.google.com/patents/US,
5852038,https://www.google.com/patents/US,
5852040,https://www.google.com/patents/US,
5852059,https://www.google.com/patents/US,
5853758,https://www.google.com/patents/US,
5854232,https://www.google.com/patents/US,
5854239,https://www.google.com/patents/US,
5854256,https://www.google.com/patents/US,
5854262,https://www.google.com/patents/US,
5854275,https://www.google.com/patents/US,
5855894,https://www.google.com/patents/US,
5859011,https://www.google.com/patents/US,
5859044,https://www.google.com/patents/US,
5859703,https://www.google.com/patents/US,
5861393,https://www.google.com/patents/US,
5861402,https://www.google.com/patents/US,
5861438,https://www.google.com/patents/US,
5861510,https://www.google.com/patents/US,
5863917,https://www.google.com/patents/US,
5863949,https://www.google.com/patents/US,
5866578,https://www.google.com/patents/US,
5869499,https://www.google.com/patents/US,
5869511,https://www.google.com/patents/US,
5876752,https://www.google.com/patents/US,
5883080,https://www.google.com/patents/US,
5883094,https://www.google.com/patents/US,
5883106,https://www.google.com/patents/US,
5883131,https://www.google.com/patents/US,
5885959,https://www.google.com/patents/US,
5886008,https://www.google.com/patents/US,
5886009,https://www.google.com/patents/US,
5889010,https://www.google.com/patents/US,
5889042,https://www.google.com/patents/US,
5889144,https://www.google.com/patents/US,
5891727,https://www.google.com/patents/US,
5892040,https://www.google.com/patents/US,
5900413,https://www.google.com/patents/US,
5900415,https://www.google.com/patents/US,
5902778,https://www.google.com/patents/US,
5902830,https://www.google.com/patents/US,
5905034,https://www.google.com/patents/US,
5908930,https://www.google.com/patents/US,
D410842,https://www.google.com/patents/US,
5911999,https://www.google.com/patents/US,
5912244,https://www.google.com/patents/US,
5912357,https://www.google.com/patents/US,
5914092,https://www.google.com/patents/US,
5914329,https://www.google.com/patents/US,
5916545,https://www.google.com/patents/US,
5916902,https://www.google.com/patents/US,
5917034,https://www.google.com/patents/US,
5919795,https://www.google.com/patents/US,
5919809,https://www.google.com/patents/US,
5919925,https://www.google.com/patents/US,
5922747,https://www.google.com/patents/US,
5929240,https://www.google.com/patents/US,
5932566,https://www.google.com/patents/US,
5932581,https://www.google.com/patents/US,
5932594,https://www.google.com/patents/US,
5935960,https://www.google.com/patents/US,
5935962,https://www.google.com/patents/US,
5936089,https://www.google.com/patents/US,
5939398,https://www.google.com/patents/US,
5939433,https://www.google.com/patents/US,
5939452,https://www.google.com/patents/US,
5939550,https://www.google.com/patents/US,
5942524,https://www.google.com/patents/US,
5942619,https://www.google.com/patents/US,
5945087,https://www.google.com/patents/US,
5945088,https://www.google.com/patents/US,
5945118,https://www.google.com/patents/US,
5946088,https://www.google.com/patents/US,
5948390,https://www.google.com/patents/US,
5948781,https://www.google.com/patents/US,
5948799,https://www.google.com/patents/US,
5948809,https://www.google.com/patents/US,
5948813,https://www.google.com/patents/US,
5952322,https://www.google.com/patents/US,
5952326,https://www.google.com/patents/US,
5952369,https://www.google.com/patents/US,
D413972,https://www.google.com/patents/US,
D413973,https://www.google.com/patents/US,
5955297,https://www.google.com/patents/US,
5955611,https://www.google.com/patents/US,
D414259,https://www.google.com/patents/US,
5958948,https://www.google.com/patents/US,
5958953,https://www.google.com/patents/US,
D414551,https://www.google.com/patents/US,
D414552,https://www.google.com/patents/US,
5962457,https://www.google.com/patents/US,
5962479,https://www.google.com/patents/US,
5962659,https://www.google.com/patents/US,
5965445,https://www.google.com/patents/US,
5965553,https://www.google.com/patents/US,
5965745,https://www.google.com/patents/US,
D415272,https://www.google.com/patents/US,
5968923,https://www.google.com/patents/US,
5968944,https://www.google.com/patents/US,
5968950,https://www.google.com/patents/US,
5968969,https://www.google.com/patents/US,
5969813,https://www.google.com/patents/US,
5972930,https://www.google.com/patents/US,
5972962,https://www.google.com/patents/US,
5977124,https://www.google.com/patents/US,
5977131,https://www.google.com/patents/US,
5977142,https://www.google.com/patents/US,
5977355,https://www.google.com/patents/US,
5981500,https://www.google.com/patents/US,
5981560,https://www.google.com/patents/US,
5981762,https://www.google.com/patents/US,
5985912,https://www.google.com/patents/US,
5985932,https://www.google.com/patents/US,
5989844,https://www.google.com/patents/US,
5990111,https://www.google.com/patents/US,
5990125,https://www.google.com/patents/US,
5994351,https://www.google.com/patents/US,
5994352,https://www.google.com/patents/US,
5994387,https://www.google.com/patents/US,
5998451,https://www.google.com/patents/US,
5998463,https://www.google.com/patents/US,
5998623,https://www.google.com/patents/US,
6001822,https://www.google.com/patents/US,
6001856,https://www.google.com/patents/US,
6001860,https://www.google.com/patents/US,
6001998,https://www.google.com/patents/US,
6004974,https://www.google.com/patents/US,
6005133,https://www.google.com/patents/US,
6008233,https://www.google.com/patents/US,
6008357,https://www.google.com/patents/US,
6008361,https://www.google.com/patents/US,
